x,y,,
8900,-10.1,-1,10.1
8800,-10.1,-1,10.1
8700,-9.7,-1,9.7
8600,-9.5,-1,9.5
8500,-9.2,-1,9.2
8400,-8.9,-1,8.9
8300,-8.7,-1,8.7
8200,-8.1,-1,8.1
8100,-7.7,-1,7.7
8000,-7.4,-1,7.4
7900,-6.8,-1,6.8
7800,-6.5,-1,6.5
7700,-5.9,-1,5.9
7600,-5.5,-1,5.5
7500,-5.2,-1,5.2
7400,-4.7,-1,4.7
7300,-4.1,-1,4.1
7200,-3.5,-1,3.5
7100,-3,-1,3
7000,-2.4,-1,2.4
6900,-1.9,-1,1.9
6800,-1.4,-1,1.4
6700,-0.6,-1,0.6
6600,0,-1,0
6500,0.7,1,0.7
6400,1,1,1
6300,1.5,1,1.5
6200,2.2,1,2.2
6100,2.8,1,2.8
6000,3.4,1,3.4
5900,3.8,1,3.8
5800,4.4,1,4.4
5700,4.7,1,4.7
5600,5.3,1,5.3
5500,5.7,1,5.7
5400,6.1,1,6.1
5300,6.6,1,6.6
5200,7,1,7
5100,7.3,1,7.3
5000,7.6,1,7.6
4900,7.9,1,7.9
4800,8.1,1,8.1
4700,8.4,1,8.4
4600,8.6,1,8.6
4500,8.8,1,8.8
4400,8.9,1,8.9
4300,9,1,9
4200,9.2,1,9.2
4100,9.2,1,9.2
4000,9.3,1,9.3
